Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
3.897004040,11360,~(0x7E),NUL(0x00),Write,ACK
3.897247740,11362,~(0x7E),1(0x31),Write,NAK
3.897330040,11362,~(0x7E),NUL(0x00),Write,ACK
3.897586950,11364,~(0x7E),$(0x24),Write,ACK
3.897679540,11364,~(0x7E),NUL(0x00),Write,ACK
3.897925110,11366,~(0x7E),SOH(0x01),Write,ACK
3.898017690,11366,~(0x7E),NUL(0x00),Write,ACK
3.898263220,11368,~(0x7E),SOH(0x01),Write,ACK
3.898345520,11368,~(0x7E),NUL(0x00),Write,ACK
3.898506340,,DEL(0x7F),,Read,NAK
3.898578350,11370,DEL(0x7F),NUL(0x00),Read,NAK
3.898670930,11370,DEL(0x7F),(128)(0x80),Read,ACK
3.898944030,11372,~(0x7E),%(0x25),Write,ACK
3.899036620,11372,~(0x7E),NUL(0x00),Write,ACK
3.900421730,11374,~(0x7E),&(0x26),Write,ACK
3.900514320,11374,~(0x7E),SOH(0x01),Write,ACK
3.900783610,11376,DEL(0x7F),DC3(0x13),Read,NAK
3.900876290,11376,DEL(0x7F),NUL(0x00),Read,NAK
3.901132370,11378,~(0x7E),,(0x2C),Write,ACK
3.901214670,11378,~(0x7E),NUL(0x00),Write,NAK
3.901470910,11380,~(0x7E),$(0x24),Write,NAK
3.901553210,11380,~(0x7E),NUL(0x00),Write,NAK
3.901808680,11382,~(0x7E),*(0x2A),Write,ACK
3.901901260,11382,~(0x7E),SOH(0x01),Write,ACK
3.902150400,11384,~(0x7E),%(0x25),Write,NAK
3.902232690,11384,~(0x7E),NUL(0x00),Write,NAK
3.902543200,11386,~(0x7E),,(0x2C),Write,ACK
3.902635780,11386,~(0x7E),SOH(0x01),Write,ACK
3.902882320,11388,~(0x7E),-(0x2D),Write,ACK
3.902974910,11388,~(0x7E),NUL(0x00),Write,NAK
3.903220410,11390,~(0x7E),/(0x2F),Write,ACK
3.903302710,11390,~(0x7E),NUL(0x00),Write,NAK
3.903558960,11392,~(0x7E),/(0x2F),Write,ACK
3.903651530,11392,~(0x7E),SOH(0x01),Write,ACK
3.903897160,11394,~(0x7E),0(0x30),Write,ACK
3.903979450,11394,~(0x7E),NUL(0x00),Write,NAK
3.904224870,11396,DEL(0x7F),CAN(0x18),Read,NAK
3.904317450,11396,DEL(0x7F),NUL(0x00),Read,NAK
3.904573200,11398,~(0x7E),2(0x32),Write,ACK
3.904665780,11398,~(0x7E),SOH(0x01),Write,ACK
3.904906640,11400,~(0x7E),3(0x33),Write,ACK
3.904999220,11400,~(0x7E),SOH(0x01),Write,ACK
3.905234620,11402,DEL(0x7F),GS (0x1D),Read,ACK
3.905316910,11402,DEL(0x7F),NUL(0x00),Read,ACK
3.905589200,11404,~(0x7E),5(0x35),Write,ACK
3.905681780,11404,~(0x7E),SOH(0x01),Write,ACK
3.905925550,11406,~(0x7E),;(0x3B),Write,ACK
3.906007850,11406,~(0x7E),NUL(0x00),Write,NAK
3.906261080,11408,~(0x7E),7(0x37),Write,ACK
3.906353660,11408,~(0x7E),SOH(0x01),Write,ACK
3.906596790,11410,~(0x7E),8(0x38),Write,ACK
3.906689360,11410,~(0x7E),SOH(0x01),Write,ACK
3.906922460,11412,DEL(0x7F),FS (0x1C),Read,NAK
3.907015030,11412,DEL(0x7F),NUL(0x00),Read,NAK
3.907267240,11414,~(0x7E),:(0x3A),Write,ACK
3.907359800,11414,~(0x7E),SOH(0x01),Write,ACK
3.907602970,11416,~(0x7E),;(0x3B),Write,NAK
3.907685260,11416,~(0x7E),NUL(0x00),Write,NAK
3.907939730,11418,~(0x7E),<(0x3C),Write,ACK
3.908032400,11418,~(0x7E),SOH(0x01),Write,ACK
3.908265240,11420,DEL(0x7F),RS (0x1E),Read,NAK
3.908357820,11420,DEL(0x7F),NUL(0x00),Read,NAK
3.908600640,11422,~(0x7E),US (0x1F),Write,ACK
3.908693220,11422,~(0x7E),NUL(0x00),Write,NAK
3.908947020,11424,~(0x7E),?(0x3F),Write,ACK
3.909039600,11424,~(0x7E),SOH(0x01),Write,ACK
3.909351060,11426,~(0x7E),`(0x60),Write,ACK
3.909433350,11426,~(0x7E),NUL(0x00),Write,NAK
3.909737650,11428,~(0x7E),A(0x41),Write,ACK
3.909830230,11428,~(0x7E),SOH(0x01),Write,ACK
3.910077060,11430,~(0x7E),B(0x42),Write,ACK
3.910169660,11430,~(0x7E),SOH(0x01),Write,ACK
3.910401780,11432,?(0x3F),!(0x21),Read,NAK
3.910494380,11432,?(0x3F),NUL(0x00),Read,NAK
3.924144500,11434,~(0x7E),D(0x44),Write,ACK
3.924237080,11434,~(0x7E),SOH(0x01),Write,ACK
3.924491790,11436,~(0x7E),"(0x22),Write,NAK
3.924584370,11436,~(0x7E),NUL(0x00),Write,NAK
3.924842490,11438,~(0x7E),F(0x46),Write,ACK
3.924935070,11438,~(0x7E),NUL(0x00),Write,NAK
3.925170670,11440,?(0x3F),#(0x23),Read,NAK
3.925263250,11440,?(0x3F),NUL(0x00),Read,NAK
3.925518970,11442,~(0x7E),H(0x48),Write,ACK
3.925611550,11442,~(0x7E),SOH(0x01),Write,ACK
3.925861240,11444,~(0x7E),I(0x49),Write,ACK
3.925943540,11444,~(0x7E),NUL(0x00),Write,NAK
3.926197950,11446,~(0x7E),%(0x25),Write,ACK
3.926290540,11446,~(0x7E),NUL(0x00),Write,ACK
3.926802600,11448,~(0x7E),EOT(0x04),Write,ACK
3.926895190,11448,~(0x7E),NUL(0x00),Write,ACK
3.927129860,11450,DEL(0x7F),STX(0x02),Read,NAK
3.927222430,11450,DEL(0x7F),NUL(0x00),Read,ACK
3.927476130,11452,~(0x7E),ACK(0x06),Write,ACK
3.927568710,11452,~(0x7E),NUL(0x00),Write,ACK
3.927812440,11454,~(0x7E),ETX(0x03),Write,NAK
3.927894720,11454,~(0x7E),NUL(0x00),Write,ACK
3.928153310,11456,~(0x7E),BS (0x08),Write,ACK
3.928245900,11456,~(0x7E),NUL(0x00),Write,ACK
3.928488980,11458,~(0x7E),HT (0x09),Write,ACK
3.928581570,11458,~(0x7E),NUL(0x00),Write,ACK
3.928825530,11460,~(0x7E),LF (0x0A),Write,ACK
3.928918120,11460,~(0x7E),NUL(0x00),Write,ACK
3.929159110,11462,~(0x7E),VT (0x0B),Write,ACK
3.929251680,11462,~(0x7E),NUL(0x00),Write,ACK
3.929494530,11464,~(0x7E),FF (0x0C),Write,ACK
3.929587120,11464,~(0x7E),NUL(0x00),Write,ACK
3.929820500,11466,DEL(0x7F),ACK(0x06),Read,NAK
3.929913090,11466,DEL(0x7F),NUL(0x00),Read,ACK
3.930166810,11468,~(0x7E),SO (0x0E),Write,ACK
3.930259390,11468,~(0x7E),NUL(0x00),Write,ACK
3.930502380,11470,~(0x7E),BEL(0x07),Write,NAK
3.930584680,11470,~(0x7E),NUL(0x00),Write,ACK
3.930837950,11472,~(0x7E),DLE(0x10),Write,ACK
3.930920240,11472,~(0x7E),NUL(0x00),Write,ACK
3.931173480,11474,~(0x7E),DC1(0x11),Write,ACK
3.931266060,11474,~(0x7E),NUL(0x00),Write,ACK
3.931506730,11476,~(0x7E),DC2(0x12),Write,ACK
3.931589110,11476,~(0x7E),NUL(0x00),Write,ACK
3.931842360,11478,~(0x7E),DC3(0x13),Write,ACK
3.931934930,11478,~(0x7E),NUL(0x00),Write,ACK
3.932179070,11480,~(0x7E),DC4(0x14),Write,ACK
3.932271650,11480,~(0x7E),NUL(0x00),Write,ACK
3.932514880,11482,~(0x7E),SYN(0x16),Write,NAK
3.932597180,11482,~(0x7E),NUL(0x00),Write,ACK
3.932850730,11484,~(0x7E),ETB(0x17),Write,ACK
3.932933040,11484,~(0x7E),NUL(0x00),Write,ACK
3.933176530,11486,DEL(0x7F),VT (0x0B),Read,NAK
3.933269110,11486,DEL(0x7F),NUL(0x00),Read,ACK
3.933521890,11488,~(0x7E),CAN(0x18),Write,ACK
3.933614470,11488,~(0x7E),NUL(0x00),Write,ACK
3.933854990,11490,~(0x7E),EM (0x19),Write,ACK
3.933947570,11490,~(0x7E),(198)(0xC6),Write,ACK
3.934191160,11492,~(0x7E),SUB(0x1A),Write,ACK
3.934283740,11492,~(0x7E),`(0x60),Write,NAK
3.934579710,11494,~(0x7E),ESC(0x1B),Write,ACK
3.934672290,11494,~(0x7E),NUL(0x00),Write,ACK
3.934915900,11496,~(0x7E),FS (0x1C),Write,ACK
3.935008470,11496,~(0x7E),(198)(0xC6),Write,ACK
3.935241680,11498,DEL(0x7F),SI (0x0F),Read,ACK
3.935323980,11498,DEL(0x7F),(152)(0x98),Read,ACK
3.935577050,11500,~(0x7E),SI (0x0F),Write,ACK
3.935669620,11500,~(0x7E),NUL(0x00),Write,ACK
3.935912960,11502,~(0x7E),SI (0x0F),Write,NAK
3.936005540,11502,~(0x7E),c(0x63),Write,ACK
3.936248930,11504,~(0x7E),DLE(0x10),Write,ACK
3.936341510,11504,~(0x7E),0(0x30),Write,NAK
3.936592640,11506,~(0x7E),!(0x21),Write,ACK
3.936685300,11506,~(0x7E),NUL(0x00),Write,ACK
3.936918070,11508,~(0x7E),DC1(0x11),Write,ACK
3.937010730,11508,~(0x7E),NUL(0x00),Write,ACK
3.937264640,11510,~(0x7E),#(0x23),Write,ACK
3.937357220,11510,~(0x7E),NUL(0x00),Write,ACK
3.937604230,11512,~(0x7E),$(0x24),Write,ACK
3.937696810,11512,~(0x7E),NUL(0x00),Write,ACK
3.937942520,11514,~(0x7E),SOH(0x01),Write,ACK
3.938035100,11514,~(0x7E),NUL(0x00),Write,ACK
3.938281110,11516,~(0x7E),STX(0x02),Write,ACK
3.938373690,11516,~(0x7E),NUL(0x00),Write,ACK
3.938626140,11518,~(0x7E),ETX(0x03),Write,ACK
3.938718720,11518,~(0x7E),NUL(0x00),Write,ACK
3.938959450,11520,~(0x7E),%(0x25),Write,ACK
3.939052030,11520,~(0x7E),NUL(0x00),Write,ACK
3.956267390,11522,~(0x7E),&(0x26),Write,ACK
3.956359980,11522,~(0x7E),SOH(0x01),Write,ACK
3.956625410,11524,~(0x7E),#(0x23),Write,NAK
3.956697520,11524,~(0x7E),(128)(0x80),Write,ACK
3.956964110,11526,~(0x7E),((0x28),Write,ACK
3.957056690,11526,~(0x7E),SOH(0x01),Write,ACK
3.957312390,11528,~(0x7E),)(0x29),Write,ACK
3.957405100,11528,~(0x7E),SOH(0x01),Write,ACK
3.957638020,11530,DEL(0x7F),NAK(0x15),Read,ACK
3.957730590,11530,DEL(0x7F),NUL(0x00),Read,NAK
3.957984720,11532,~(0x7E),+(0x2B),Write,ACK
3.958077300,11532,~(0x7E),SOH(0x01),Write,ACK
3.958310960,11534,DEL(0x7F),DC3(0x13),Read,ACK
3.958393350,11534,DEL(0x7F),NUL(0x00),Read,ACK
3.958648410,11536,DEL(0x7F),SYN(0x16),Read,NAK
3.958741000,11536,DEL(0x7F),NUL(0x00),Read,NAK
3.958994450,11538,~(0x7E),.(0x2E),Write,ACK
3.959087030,11538,~(0x7E),SOH(0x01),Write,ACK
3.959330420,11540,~(0x7E),/(0x2F),Write,NAK
3.959412710,11540,~(0x7E),NUL(0x00),Write,NAK
3.959713670,11542,~(0x7E),0(0x30),Write,ACK
3.959806260,11542,~(0x7E),SOH(0x01),Write,ACK
3.960049660,11544,~(0x7E),1(0x31),Write,ACK
3.960142230,11544,~(0x7E),SOH(0x01),Write,ACK
3.960385910,11546,~(0x7E),2(0x32),Write,ACK
3.960478500,11546,~(0x7E),SOH(0x01),Write,ACK
3.960721510,11548,~(0x7E),3(0x33),Write,ACK
3.960814100,11548,~(0x7E),SOH(0x01),Write,ACK
3.961046740,11550,DEL(0x7F),SUB(0x1A),Read,ACK
3.961139320,11550,DEL(0x7F),NUL(0x00),Read,NAK
3.961508110,11552,~(0x7E),5(0x35),Write,ACK
3.961600790,11552,~(0x7E),SOH(0x01),Write,ACK
3.961847580,11554,~(0x7E),6(0x36),Write,ACK
3.961940160,11554,~(0x7E),SOH(0x01),Write,ACK
3.962185740,11556,~(0x7E),7(0x37),Write,ACK
3.962278320,11556,~(0x7E),SOH(0x01),Write,ACK
3.962523890,11558,~(0x7E),8(0x38),Write,ACK
3.962616460,11558,~(0x7E),SOH(0x01),Write,NAK
3.962861760,11560,~(0x7E),9(0x39),Write,ACK
3.962954350,11560,~(0x7E),SOH(0x01),Write,ACK
3.963199600,11562,~(0x7E),:(0x3A),Write,ACK
3.963292180,11562,~(0x7E),NUL(0x00),Write,NAK
3.963529040,11564,DEL(0x7F),GS (0x1D),Read,NAK
3.963621630,11564,DEL(0x7F),NUL(0x00),Read,NAK
3.963862840,11566,DEL(0x7F),RS (0x1E),Read,ACK
3.963955420,11566,DEL(0x7F),NUL(0x00),Read,NAK
3.964211030,11568,~(0x7E),=(0x3D),Write,ACK
3.964303620,11568,~(0x7E),NUL(0x00),Write,NAK
3.964549110,11570,~(0x7E),?(0x3F),Write,ACK
3.964631400,11570,~(0x7E),NUL(0x00),Write,NAK
3.964887840,11572,~(0x7E),?(0x3F),Write,ACK
3.964980420,11572,~(0x7E),SOH(0x01),Write,NAK
3.965226390,11574,~(0x7E),@(0x40),Write,ACK
3.965318980,11574,~(0x7E),SOH(0x01),Write,ACK
3.965559190,11576,DEL(0x7F),(SP)(0x20),Read,NAK
3.965651770,11576,DEL(0x7F),NUL(0x00),Read,NAK
3.965907390,11578,~(0x7E),@(0x40),Write,NAK
3.965979390,11578,~(0x7E),NUL(0x00),Write,ACK
3.966241940,11580,~(0x7E),C(0x43),Write,ACK
3.966334520,11580,~(0x7E),NUL(0x00),Write,NAK
3.966592070,11582,~(0x7E),D(0x44),Write,ACK
3.966684650,11582,~(0x7E),SOH(0x01),Write,ACK
3.966920420,11584,~(0x7E),"(0x22),Write,NAK
3.967013000,11584,~(0x7E),NUL(0x00),Write,NAK
3.967268570,11586,~(0x7E),F(0x46),Write,ACK
3.967361150,11586,~(0x7E),SOH(0x01),Write,ACK
3.967607050,11588,~(0x7E),G(0x47),Write,ACK
3.967699640,11588,~(0x7E),SOH(0x01),Write,ACK
3.967945060,11590,~(0x7E),H(0x48),Write,ACK
3.968037650,11590,~(0x7E),SOH(0x01),Write,ACK
3.968283090,11592,~(0x7E),I(0x49),Write,ACK
3.968375680,11592,~(0x7E),SOH(0x01),Write,ACK
3.968617590,11594,~(0x7E),%(0x25),Write,ACK
3.968710170,11594,~(0x7E),NUL(0x00),Write,ACK
3.969205580,11596,~(0x7E),EOT(0x04),Write,ACK
3.969298150,11596,~(0x7E),NUL(0x00),Write,ACK
3.969541540,11598,~(0x7E),ENQ(0x05),Write,ACK
3.969634120,11598,~(0x7E),NUL(0x00),Write,ACK
3.969893670,11600,~(0x7E),ACK(0x06),Write,ACK
3.969986240,11600,~(0x7E),NUL(0x00),Write,ACK
3.970219750,11602,DEL(0x7F),ETX(0x03),Read,NAK
3.970312330,11602,DEL(0x7F),NUL(0x00),Read,ACK
3.970565770,11604,~(0x7E),BS (0x08),Write,ACK
3.970658340,11604,~(0x7E),NUL(0x00),Write,ACK
3.970901750,11606,~(0x7E),HT (0x09),Write,ACK
3.970994340,11606,~(0x7E),NUL(0x00),Write,ACK
3.971237530,11608,~(0x7E),VT (0x0B),Write,ACK
3.971319820,11608,~(0x7E),NUL(0x00),Write,ACK
3.971572080,11610,~(0x7E),VT (0x0B),Write,ACK
3.971664650,11610,~(0x7E),NUL(0x00),Write,ACK
3.971908030,11614,~(0x7E),FF (0x0C),Write,ACK
3.972000610,11614,~(0x7E),NUL(0x00),Write,ACK
3.972244070,11616,~(0x7E),CR (0x0D),Write,ACK
3.972336670,11616,~(0x7E),NUL(0x00),Write,ACK
3.972579470,11618,~(0x7E),BEL(0x07),Write,ACK
3.972661760,11618,~(0x7E),NUL(0x00),Write,ACK
3.972915550,11620,~(0x7E),SI (0x0F),Write,ACK
3.973008130,11620,~(0x7E),NUL(0x00),Write,ACK
3.973251100,11622,~(0x7E),DLE(0x10),Write,ACK
3.973343680,11622,~(0x7E),NUL(0x00),Write,ACK
3.973587080,11624,~(0x7E),BS (0x08),Write,NAK
3.973669400,11624,~(0x7E),NUL(0x00),Write,ACK
3.973922770,11626,~(0x7E),DC2(0x12),Write,ACK
3.974015350,11626,~(0x7E),NUL(0x00),Write,ACK
3.974248330,11628,DEL(0x7F),HT (0x09),Read,NAK
3.974340910,11628,DEL(0x7F),NUL(0x00),Read,ACK
3.988608350,11630,~(0x7E),DC4(0x14),Write,ACK
3.988700930,11630,~(0x7E),NUL(0x00),Write,ACK
3.988966580,11632,~(0x7E),NAK(0x15),Write,NAK
3.989048870,11632,~(0x7E),NUL(0x00),Write,ACK
3.989304830,11634,DEL(0x7F),VT (0x0B),Read,ACK
3.989397400,11634,DEL(0x7F),NUL(0x00),Read,ACK
3.989643510,11638,DEL(0x7F),VT (0x0B),Read,NAK
3.989736100,11638,DEL(0x7F),NUL(0x00),Read,ACK
3.989992390,11640,~(0x7E),CAN(0x18),Write,ACK
3.990084970,11640,~(0x7E),NUL(0x00),Write,ACK
3.990330810,11642,~(0x7E),EM (0x19),Write,ACK
3.990423390,11642,~(0x7E),(198)(0xC6),Write,ACK
3.990668610,11644,~(0x7E),GS (0x1D),Write,ACK
3.990750910,11644,~(0x7E),0(0x30),Write,NAK
3.991014850,11646,~(0x7E),ESC(0x1B),Write,ACK
3.991107530,11646,~(0x7E),NUL(0x00),Write,ACK
3.991353740,11648,~(0x7E),FS (0x1C),Write,ACK
3.991446310,11648,~(0x7E),(199)(0xC7),Write,ACK
3.991692410,11650,~(0x7E),GS (0x1D),Write,ACK
3.991785000,11650,~(0x7E),a(0x61),Write,ACK
3.991939290,,?(0x3F),,Read,NAK
3.992011290,11652,?(0x3F),BEL(0x07),Read,NAK
3.992103890,11652,?(0x3F),NUL(0x00),Read,ACK
3.992370450,11654,~(0x7E),US (0x1F),Write,ACK
3.992463070,11654,~(0x7E),(198)(0xC6),Write,ACK
3.992698340,11656,DEL(0x7F),DLE(0x10),Read,ACK
3.992790920,11656,DEL(0x7F),0(0x30),Read,NAK
3.993044570,11658,~(0x7E),!(0x21),Write,ACK
3.993137160,11658,~(0x7E),NUL(0x00),Write,ACK
3.993394780,11660,~(0x7E),"(0x22),Write,ACK
3.993487360,11660,~(0x7E),NUL(0x00),Write,ACK
3.993640100,,DEL(0x7F),,Read,NAK
3.993712100,11662,DEL(0x7F),BS (0x08),Read,NAK
3.993804680,11662,DEL(0x7F),(128)(0x80),Read,ACK
3.994070750,11664,~(0x7E),$(0x24),Write,ACK
3.994163330,11664,~(0x7E),NUL(0x00),Write,ACK
3.994409110,11666,~(0x7E),SOH(0x01),Write,ACK
3.994501690,11666,~(0x7E),NUL(0x00),Write,ACK
3.994746790,11668,~(0x7E),STX(0x02),Write,ACK
3.994839370,11668,~(0x7E),NUL(0x00),Write,ACK
3.995085110,11670,~(0x7E),ETX(0x03),Write,ACK
3.995177690,11670,~(0x7E),NUL(0x00),Write,ACK
3.995424110,11672,~(0x7E),%(0x25),Write,ACK
3.995516680,11672,~(0x7E),NUL(0x00),Write,ACK
3.996926960,11674,~(0x7E),&(0x26),Write,ACK
3.997019630,11674,~(0x7E),NUL(0x00),Write,NAK
3.997267020,11676,~(0x7E),DC3(0x13),Write,NAK
3.997349310,11676,~(0x7E),NUL(0x00),Write,NAK
3.997605640,11678,~(0x7E),((0x28),Write,ACK
3.997698220,11678,~(0x7E),SOH(0x01),Write,ACK
3.997943360,11680,~(0x7E),)(0x29),Write,ACK
3.998035940,11680,~(0x7E),NUL(0x00),Write,NAK
3.998281660,11682,~(0x7E),*(0x2A),Write,ACK
3.998374240,11682,~(0x7E),SOH(0x01),Write,ACK
3.998678940,11684,~(0x7E),+(0x2B),Write,ACK
3.998771520,11684,~(0x7E),NUL(0x00),Write,NAK
3.999006940,11686,?(0x3F),SYN(0x16),Read,ACK
3.999099520,11686,?(0x3F),NUL(0x00),Read,NAK
3.999362750,11688,~(0x7E),-(0x2D),Write,ACK
3.999455360,11688,~(0x7E),SOH(0x01),Write,ACK
3.999696270,11690,~(0x7E),.(0x2E),Write,ACK
3.999788850,11690,~(0x7E),SOH(0x01),Write,ACK
4.000034390,11692,~(0x7E),/(0x2F),Write,ACK
4.000127060,11692,~(0x7E),NUL(0x00),Write,NAK
4.000362530,11694,DEL(0x7F),CAN(0x18),Read,ACK
4.000455210,11694,DEL(0x7F),NUL(0x00),Read,ACK
4.000711510,11696,~(0x7E),1(0x31),Write,ACK
4.000804100,11696,~(0x7E),SOH(0x01),Write,ACK
4.001049470,11698,~(0x7E),2(0x32),Write,ACK
4.001142050,11698,~(0x7E),SOH(0x01),Write,ACK
4.001402960,11700,~(0x7E),3(0x33),Write,ACK
4.001495540,11700,~(0x7E),SOH(0x01),Write,ACK
4.001739180,11702,~(0x7E),4(0x34),Write,ACK
4.001821490,11702,~(0x7E),NUL(0x00),Write,NAK
4.002064020,11704,~(0x7E),SUB(0x1A),Write,NAK
4.002156600,11704,~(0x7E),NUL(0x00),Write,NAK
4.002418680,11706,~(0x7E),;(0x3B),Write,ACK
4.002500980,11706,~(0x7E),NUL(0x00),Write,NAK
4.002754380,11708,~(0x7E),7(0x37),Write,NAK
4.002836670,11708,~(0x7E),NUL(0x00),Write,NAK
4.003090150,11710,~(0x7E),8(0x38),Write,ACK
4.003182730,11710,~(0x7E),SOH(0x01),Write,ACK
4.003426180,11712,~(0x7E),9(0x39),Write,ACK
4.003518770,11712,~(0x7E),SOH(0x01),Write,ACK
4.003761840,11714,~(0x7E),:(0x3A),Write,ACK
4.003854420,11714,~(0x7E),SOH(0x01),Write,ACK
4.004097400,11716,~(0x7E),;(0x3B),Write,ACK
4.004189990,11716,~(0x7E),SOH(0x01),Write,ACK
4.004434700,11718,~(0x7E),<(0x3C),Write,ACK
4.004527280,11718,~(0x7E),SOH(0x01),Write,NAK
4.004768070,11720,~(0x7E),=(0x3D),Write,ACK
4.004860650,11720,~(0x7E),SOH(0x01),Write,ACK
4.005104270,11722,~(0x7E),>(0x3E),Write,ACK
4.005186560,11722,~(0x7E),NUL(0x00),Write,NAK
4.005439920,11724,~(0x7E),?(0x3F),Write,ACK
4.005532500,11724,~(0x7E),SOH(0x01),Write,ACK
4.005790150,11726,~(0x7E),@(0x40),Write,ACK
4.005882740,11726,~(0x7E),NUL(0x00),Write,NAK
4.006126130,11728,~(0x7E),A(0x41),Write,ACK
4.006218710,11728,~(0x7E),SOH(0x01),Write,ACK
4.020127480,11730,~(0x7E),B(0x42),Write,ACK
4.020220060,11730,~(0x7E),SOH(0x01),Write,ACK
4.020485110,11732,~(0x7E),C(0x43),Write,ACK
4.020577690,11732,~(0x7E),SOH(0x01),Write,ACK
4.020824390,11734,~(0x7E),B(0x42),Write,ACK
4.020906680,11734,~(0x7E),NUL(0x00),Write,ACK
4.021162740,11736,~(0x7E),E(0x45),Write,ACK
4.021255310,11736,~(0x7E),SOH(0x01),Write,NAK
4.021500460,11738,~(0x7E),F(0x46),Write,ACK
4.021593030,11738,~(0x7E),NUL(0x00),Write,NAK
4.021837750,11740,~(0x7E),G(0x47),Write,NAK
4.021920040,11740,~(0x7E),NUL(0x00),Write,NAK
4.022184070,11742,~(0x7E),H(0x48),Write,ACK
4.022276650,11742,~(0x7E),SOH(0x01),Write,ACK
4.022522660,11744,~(0x7E),I(0x49),Write,ACK
4.022615240,11744,~(0x7E),SOH(0x01),Write,ACK
4.022861560,11746,~(0x7E),DC2(0x12),Write,NAK
4.022943870,11746,~(0x7E),NUL(0x00),Write,ACK
4.023463680,11748,~(0x7E),EOT(0x04),Write,ACK
4.023556260,11748,~(0x7E),NUL(0x00),Write,ACK
4.023800920,11750,~(0x7E),STX(0x02),Write,NAK
4.023883220,11750,~(0x7E),NUL(0x00),Write,ACK
4.024136800,11752,~(0x7E),ACK(0x06),Write,ACK
4.024229380,11752,~(0x7E),NUL(0x00),Write,ACK
4.024473330,11754,~(0x7E),BEL(0x07),Write,ACK
4.024565910,11754,~(0x7E),NUL(0x00),Write,ACK
4.024808960,11756,~(0x7E),BS (0x08),Write,ACK
4.024901540,11756,~(0x7E),NUL(0x00),Write,ACK
4.025144650,11758,~(0x7E),HT (0x09),Write,ACK
4.025237230,11758,~(0x7E),NUL(0x00),Write,ACK
4.025480030,11760,~(0x7E),LF (0x0A),Write,ACK
4.025562320,11760,~(0x7E),NUL(0x00),Write,ACK
4.025822840,11762,~(0x7E),VT (0x0B),Write,ACK
4.025915410,11762,~(0x7E),NUL(0x00),Write,ACK
4.026159000,11764,~(0x7E),SO (0x0E),Write,ACK
4.026241290,11764,~(0x7E),NUL(0x00),Write,ACK
4.026495150,11766,~(0x7E),SO (0x0E),Write,NAK
4.026577450,11766,~(0x7E),NUL(0x00),Write,ACK
4.026830640,11768,~(0x7E),SO (0x0E),Write,ACK
4.026923220,11768,~(0x7E),NUL(0x00),Write,ACK
4.027166210,11770,~(0x7E),SI (0x0F),Write,ACK
4.027258800,11770,~(0x7E),NUL(0x00),Write,ACK
4.027502410,11772,~(0x7E),DLE(0x10),Write,ACK
4.027584680,11772,~(0x7E),NUL(0x00),Write,ACK
4.027838150,11776,~(0x7E),DC1(0x11),Write,ACK
4.027930730,11776,~(0x7E),NUL(0x00),Write,ACK
4.028171690,11778,~(0x7E),DC2(0x12),Write,ACK
4.028264270,11778,~(0x7E),NUL(0x00),Write,ACK
4.028507240,11780,~(0x7E),DC3(0x13),Write,ACK
4.028599830,11780,~(0x7E),NUL(0x00),Write,ACK
4.028843230,11782,~(0x7E),LF (0x0A),Write,ACK
4.028925520,11782,~(0x7E),NUL(0x00),Write,ACK
4.029179620,11784,~(0x7E),NAK(0x15),Write,ACK
4.029272210,11784,~(0x7E),NUL(0x00),Write,ACK
4.029521560,11786,~(0x7E),SYN(0x16),Write,ACK
4.029614150,11786,~(0x7E),NUL(0x00),Write,ACK
4.029847920,11788,DEL(0x7F),VT (0x0B),Read,NAK
4.029940490,11788,DEL(0x7F),NUL(0x00),Read,ACK
4.030194750,11790,~(0x7E),CAN(0x18),Write,ACK
4.030287330,11790,~(0x7E),NUL(0x00),Write,ACK
4.030552590,11792,~(0x7E),EM (0x19),Write,ACK
4.030645170,11792,~(0x7E),NUL(0x00),Write,ACK
4.030889210,11794,~(0x7E),SUB(0x1A),Write,ACK
4.030981790,11794,~(0x7E),NUL(0x00),Write,ACK
4.031224760,11796,~(0x7E),GS (0x1D),Write,NAK
4.031307060,11796,~(0x7E),NUL(0x00),Write,ACK
4.031560520,11798,~(0x7E),FS (0x1C),Write,ACK
4.031653100,11798,~(0x7E),(198)(0xC6),Write,ACK
4.031895910,11800,~(0x7E),GS (0x1D),Write,ACK
4.031988490,11800,~(0x7E),p(0x70),Write,ACK
4.032229070,11802,~(0x7E),SI (0x0F),Write,ACK
4.032321620,11802,~(0x7E),NUL(0x00),Write,ACK
4.032574900,11804,~(0x7E),US (0x1F),Write,ACK
4.032667480,11804,~(0x7E),(198)(0xC6),Write,ACK
4.032910780,11806,~(0x7E),(SP)(0x20),Write,ACK
4.033003360,11806,~(0x7E),a(0x61),Write,ACK
4.033246200,11808,~(0x7E),(SP)(0x20),Write,NAK
4.033328490,11808,~(0x7E),NUL(0x00),Write,ACK
4.033584700,11810,~(0x7E),"(0x22),Write,ACK
4.033677280,11810,~(0x7E),(198)(0xC6),Write,ACK
4.033923810,11812,~(0x7E),!(0x21),Write,NAK
4.034006120,11812,~(0x7E),0(0x30),Write,NAK
4.034248170,11814,DEL(0x7F),DC2(0x12),Read,ACK
4.034330480,11814,DEL(0x7F),NUL(0x00),Read,ACK
4.034605790,11816,~(0x7E),SOH(0x01),Write,ACK
4.034698370,11816,~(0x7E),NUL(0x00),Write,ACK
